"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewImages/6","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes/0/key","variantAttributes/0/value","variantAttributes/1/key","variantAttributes/1/value","variantAttributes/2/key","variantAttributes/2/value","variantAttributes/3/key","variantAttributes/3/value"
"United States",,"2024-10-08",,"oneStar","https://www.amazon.com/Apple-iPhone-15-Plus-128GB/dp/B0CMT4XDSC/ref=sr_1_1?crid=3GMLZGPMEQ6A4&dib=eyJ2IjoiMSJ9.8VnKvSEvfeTiZ9NxBxln9K-aYKQsc9Eyj7GML81cCPC44pIeeMZ7tFJdxlZsC6Rd5wKhOCj_uRBtvzSW_ACFR3ql79mZgJy2p-Lt5ocjqjNWsuVPb3SPJKOfS30ldumKfjTtCpqJR_RS54HsfNiLW8Xx7LQST5g472aabfPappQvAcriruoC-Rt0ggLZcM7xE0KvELSaWG7r3R0W-n871Kx_fWB7MtMq98AcRP1NNFc.LAhTp6G2W6MI7ZVwicqiZv-o5M_YQ3cpFvlnEzTnbx0&dib_tag=se&keywords=iphone+15+plus&qid=1752827464&sprefix=iphone+15+pl%2Caps%2C441&sr=8-1","false","true","57",,,"B0CMT4XDSC","B0CMT4XDSC","1","https://www.amazon.com/product-reviews/B0CMT4XDSC?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMT4XDSC&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Don't buy here terrible service I bought a pink one when it arrived it was defective when I returned it they told me it wasn't the phone they gave me now without a phone and without money it's a scam","RKYBR918RRHLM",,,,,,,,,".","https://www.amazon.com/gp/customer-reviews/RKYBR918RRHLM","Reviewed in the United States on October 8, 2024","1012","84",,,"Size: 512GB, Color: Pink, Service Provider: Unlocked, Product grade: Renewed","B0CMT4XDSC","Size","512GB","Color","Pink","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-12-09",,"oneStar","https://www.amazon.com/Apple-iPhone-15-Plus-128GB/dp/B0CMT4XDSC/ref=sr_1_1?crid=3GMLZGPMEQ6A4&dib=eyJ2IjoiMSJ9.8VnKvSEvfeTiZ9NxBxln9K-aYKQsc9Eyj7GML81cCPC44pIeeMZ7tFJdxlZsC6Rd5wKhOCj_uRBtvzSW_ACFR3ql79mZgJy2p-Lt5ocjqjNWsuVPb3SPJKOfS30ldumKfjTtCpqJR_RS54HsfNiLW8Xx7LQST5g472aabfPappQvAcriruoC-Rt0ggLZcM7xE0KvELSaWG7r3R0W-n871Kx_fWB7MtMq98AcRP1NNFc.LAhTp6G2W6MI7ZVwicqiZv-o5M_YQ3cpFvlnEzTnbx0&dib_tag=se&keywords=iphone+15+plus&qid=1752827464&sprefix=iphone+15+pl%2Caps%2C441&sr=8-1","false","true","58",,,"B0CMT4XDSC","B0CMT4XDSC","1","https://www.amazon.com/product-reviews/B0CMT4XDSC?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMT4XDSC&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The phone was rated as excellent but did not fit this requirement at all. See photos for all the easily visible scratches. Even the camera lens was scratched.","R2ZUM82YDIJXNQ","https://m.media-amazon.com/images/I/61TszfVhWxL._SY88.jpg","https://m.media-amazon.com/images/I/61cXpMTLtYL._SY88.jpg","https://m.media-amazon.com/images/I/61q0sPliQhL._SY88.jpg",,,,,,"Definitely not excellent","https://www.amazon.com/gp/customer-reviews/R2ZUM82YDIJXNQ","Reviewed in the United States on December 9, 2024","1012","84",,,"Size: 128GB, Color: Black, Service Provider: Unlocked, Product grade: Renewed","B0CMT4XDSC","Size","128GB","Color","Black","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-08-18",,"oneStar","https://www.amazon.com/Apple-iPhone-15-Plus-128GB/dp/B0CMT4XDSC/ref=sr_1_1?crid=3GMLZGPMEQ6A4&dib=eyJ2IjoiMSJ9.8VnKvSEvfeTiZ9NxBxln9K-aYKQsc9Eyj7GML81cCPC44pIeeMZ7tFJdxlZsC6Rd5wKhOCj_uRBtvzSW_ACFR3ql79mZgJy2p-Lt5ocjqjNWsuVPb3SPJKOfS30ldumKfjTtCpqJR_RS54HsfNiLW8Xx7LQST5g472aabfPappQvAcriruoC-Rt0ggLZcM7xE0KvELSaWG7r3R0W-n871Kx_fWB7MtMq98AcRP1NNFc.LAhTp6G2W6MI7ZVwicqiZv-o5M_YQ3cpFvlnEzTnbx0&dib_tag=se&keywords=iphone+15+plus&qid=1752827464&sprefix=iphone+15+pl%2Caps%2C441&sr=8-1","false","true","59",,,"B0CMT4XDSC","B0CMT4XDSC","1","https://www.amazon.com/product-reviews/B0CMT4XDSC?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMT4XDSC&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","We requested a replacement because the phone wouldn’t charge and we requested replacement phone. We were told it would be sent but still haven’t received replacement or heard from seller. Totally disappointed in customer service and would not recommend this seller.","R39PCJOP41SBMZ",,,,,,,,"2","Quality of product","https://www.amazon.com/gp/customer-reviews/R39PCJOP41SBMZ","Reviewed in the United States on August 18, 2024","1012","84",,,"Size: 128GB, Color: Yellow, Service Provider: Unlocked, Product grade: Renewed","B0CMT4XDSC","Size","128GB","Color","Yellow","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-02-02",,"oneStar","https://www.amazon.com/Apple-iPhone-15-Plus-128GB/dp/B0CMT4XDSC/ref=sr_1_1?crid=3GMLZGPMEQ6A4&dib=eyJ2IjoiMSJ9.8VnKvSEvfeTiZ9NxBxln9K-aYKQsc9Eyj7GML81cCPC44pIeeMZ7tFJdxlZsC6Rd5wKhOCj_uRBtvzSW_ACFR3ql79mZgJy2p-Lt5ocjqjNWsuVPb3SPJKOfS30ldumKfjTtCpqJR_RS54HsfNiLW8Xx7LQST5g472aabfPappQvAcriruoC-Rt0ggLZcM7xE0KvELSaWG7r3R0W-n871Kx_fWB7MtMq98AcRP1NNFc.LAhTp6G2W6MI7ZVwicqiZv-o5M_YQ3cpFvlnEzTnbx0&dib_tag=se&keywords=iphone+15+plus&qid=1752827464&sprefix=iphone+15+pl%2Caps%2C441&sr=8-1","false","true","60",,,"B0CMT4XDSC","B0CMT4XDSC","1","https://www.amazon.com/product-reviews/B0CMT4XDSC?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMT4XDSC&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Scratch’s 5 of them wrong color don’t buy stay away","R3I1G493Y40L6M",,,,,,,,,"Stay away","https://www.amazon.com/gp/customer-reviews/R3I1G493Y40L6M","Reviewed in the United States on February 2, 2025","1012","84",,,"Size: 128GB, Color: Blue, Service Provider: Unlocked, Product grade: Renewed","B0CMT4XDSC","Size","128GB","Color","Blue","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-06-12",,"oneStar","https://www.amazon.com/Apple-iPhone-15-Plus-128GB/dp/B0CMT4XDSC/ref=sr_1_1?crid=3GMLZGPMEQ6A4&dib=eyJ2IjoiMSJ9.8VnKvSEvfeTiZ9NxBxln9K-aYKQsc9Eyj7GML81cCPC44pIeeMZ7tFJdxlZsC6Rd5wKhOCj_uRBtvzSW_ACFR3ql79mZgJy2p-Lt5ocjqjNWsuVPb3SPJKOfS30ldumKfjTtCpqJR_RS54HsfNiLW8Xx7LQST5g472aabfPappQvAcriruoC-Rt0ggLZcM7xE0KvELSaWG7r3R0W-n871Kx_fWB7MtMq98AcRP1NNFc.LAhTp6G2W6MI7ZVwicqiZv-o5M_YQ3cpFvlnEzTnbx0&dib_tag=se&keywords=iphone+15+plus&qid=1752827464&sprefix=iphone+15+pl%2Caps%2C441&sr=8-1","false","true","61",,,"B0CMT4XDSC","B0CMT4XDSC","1","https://www.amazon.com/product-reviews/B0CMT4XDSC?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMT4XDSC&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Received product to only for it to not charge and i called for some help only for them to say all i can do is return the item. phone also came with small scratches on the screen. not worth the cheap price to receive defective phone.","R1U6CIUSCFAJCW",,,,,,,,"3","phone doesn’t work","https://www.amazon.com/gp/customer-reviews/R1U6CIUSCFAJCW","Reviewed in the United States on June 12, 2024","1012","84",,,"Size: 128GB, Color: Pink, Service Provider: Unlocked, Product grade: Renewed","B0CMT4XDSC","Size","128GB","Color","Pink","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-03-04",,"oneStar","https://www.amazon.com/Apple-iPhone-15-Plus-128GB/dp/B0CMT4XDSC/ref=sr_1_1?crid=3GMLZGPMEQ6A4&dib=eyJ2IjoiMSJ9.8VnKvSEvfeTiZ9NxBxln9K-aYKQsc9Eyj7GML81cCPC44pIeeMZ7tFJdxlZsC6Rd5wKhOCj_uRBtvzSW_ACFR3ql79mZgJy2p-Lt5ocjqjNWsuVPb3SPJKOfS30ldumKfjTtCpqJR_RS54HsfNiLW8Xx7LQST5g472aabfPappQvAcriruoC-Rt0ggLZcM7xE0KvELSaWG7r3R0W-n871Kx_fWB7MtMq98AcRP1NNFc.LAhTp6G2W6MI7ZVwicqiZv-o5M_YQ3cpFvlnEzTnbx0&dib_tag=se&keywords=iphone+15+plus&qid=1752827464&sprefix=iphone+15+pl%2Caps%2C441&sr=8-1","false","true","62",,,"B0CMT4XDSC","B0CMT4XDSC","1","https://www.amazon.com/product-reviews/B0CMT4XDSC?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMT4XDSC&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","phone dont work","R3FIGVXCOU1DXG",,,,,,,,,"disappointed","https://www.amazon.com/gp/customer-reviews/R3FIGVXCOU1DXG","Reviewed in the United States on March 4, 2025","1012","84",,,"Size: 128GB, Color: Pink, Service Provider: T-Mobile, Product grade: Renewed","B0CMT4XDSC","Size","128GB","Color","Pink","Service Provider","T-Mobile","Product grade","Renewed"
"United States",,"2025-01-24",,"oneStar","https://www.amazon.com/Apple-iPhone-15-Plus-128GB/dp/B0CMT4XDSC/ref=sr_1_1?crid=3GMLZGPMEQ6A4&dib=eyJ2IjoiMSJ9.8VnKvSEvfeTiZ9NxBxln9K-aYKQsc9Eyj7GML81cCPC44pIeeMZ7tFJdxlZsC6Rd5wKhOCj_uRBtvzSW_ACFR3ql79mZgJy2p-Lt5ocjqjNWsuVPb3SPJKOfS30ldumKfjTtCpqJR_RS54HsfNiLW8Xx7LQST5g472aabfPappQvAcriruoC-Rt0ggLZcM7xE0KvELSaWG7r3R0W-n871Kx_fWB7MtMq98AcRP1NNFc.LAhTp6G2W6MI7ZVwicqiZv-o5M_YQ3cpFvlnEzTnbx0&dib_tag=se&keywords=iphone+15+plus&qid=1752827464&sprefix=iphone+15+pl%2Caps%2C441&sr=8-1","false","true","63",,,"B0CMT4XDSC","B0CMT4XDSC","1","https://www.amazon.com/product-reviews/B0CMT4XDSC?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMT4XDSC&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","iPhone was reported stolen. SAD. It can not be activated.","R17QVR9UJI04KP",,,,,,,,,"Stolen iPhone","https://www.amazon.com/gp/customer-reviews/R17QVR9UJI04KP","Reviewed in the United States on January 24, 2025","1012","84",,,"Size: 128GB, Color: Black, Service Provider: Unlocked, Product grade: Renewed","B0CMT4XDSC","Size","128GB","Color","Black","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-11-28",,"oneStar","https://www.amazon.com/Apple-iPhone-15-Plus-128GB/dp/B0CMT4XDSC/ref=sr_1_1?crid=3GMLZGPMEQ6A4&dib=eyJ2IjoiMSJ9.8VnKvSEvfeTiZ9NxBxln9K-aYKQsc9Eyj7GML81cCPC44pIeeMZ7tFJdxlZsC6Rd5wKhOCj_uRBtvzSW_ACFR3ql79mZgJy2p-Lt5ocjqjNWsuVPb3SPJKOfS30ldumKfjTtCpqJR_RS54HsfNiLW8Xx7LQST5g472aabfPappQvAcriruoC-Rt0ggLZcM7xE0KvELSaWG7r3R0W-n871Kx_fWB7MtMq98AcRP1NNFc.LAhTp6G2W6MI7ZVwicqiZv-o5M_YQ3cpFvlnEzTnbx0&dib_tag=se&keywords=iphone+15+plus&qid=1752827464&sprefix=iphone+15+pl%2Caps%2C441&sr=8-1","false","true","64",,,"B0CMT4XDSC","B0CMT4XDSC","1","https://www.amazon.com/product-reviews/B0CMT4XDSC?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMT4XDSC&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","This phones iemi was blocked by tmobile. The phone does not work","R2GYM7DC6J6M95",,,,,,,,,"THIS PHONE DOES NOT WORK","https://www.amazon.com/gp/customer-reviews/R2GYM7DC6J6M95","Reviewed in the United States on November 28, 2024","1012","84",,,"Size: 128GB, Color: Blue, Service Provider: T-Mobile, Product grade: Renewed","B0CMT4XDSC","Size","128GB","Color","Blue","Service Provider","T-Mobile","Product grade","Renewed"
"United States",,"2024-10-28",,"oneStar","https://www.amazon.com/Apple-iPhone-15-Plus-128GB/dp/B0CMT4XDSC/ref=sr_1_1?crid=3GMLZGPMEQ6A4&dib=eyJ2IjoiMSJ9.8VnKvSEvfeTiZ9NxBxln9K-aYKQsc9Eyj7GML81cCPC44pIeeMZ7tFJdxlZsC6Rd5wKhOCj_uRBtvzSW_ACFR3ql79mZgJy2p-Lt5ocjqjNWsuVPb3SPJKOfS30ldumKfjTtCpqJR_RS54HsfNiLW8Xx7LQST5g472aabfPappQvAcriruoC-Rt0ggLZcM7xE0KvELSaWG7r3R0W-n871Kx_fWB7MtMq98AcRP1NNFc.LAhTp6G2W6MI7ZVwicqiZv-o5M_YQ3cpFvlnEzTnbx0&dib_tag=se&keywords=iphone+15+plus&qid=1752827464&sprefix=iphone+15+pl%2Caps%2C441&sr=8-1","false","true","65",,,"B0CMT4XDSC","B0CMT4XDSC","1","https://www.amazon.com/product-reviews/B0CMT4XDSC?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMT4XDSC&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I purchased this iPhone four months ago. The battery is faulty and does not last. Expensive mistake buying this phone.","R1AAXF19FP0Z8R",,,,,,,,,"Battery does not last","https://www.amazon.com/gp/customer-reviews/R1AAXF19FP0Z8R","Reviewed in the United States on October 28, 2024","1012","84",,,"Size: 128GB, Color: Black, Service Provider: Unlocked, Product grade: Renewed","B0CMT4XDSC","Size","128GB","Color","Black","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-12-21",,"oneStar","https://www.amazon.com/Apple-iPhone-15-Plus-128GB/dp/B0CMT4XDSC/ref=sr_1_1?crid=3GMLZGPMEQ6A4&dib=eyJ2IjoiMSJ9.8VnKvSEvfeTiZ9NxBxln9K-aYKQsc9Eyj7GML81cCPC44pIeeMZ7tFJdxlZsC6Rd5wKhOCj_uRBtvzSW_ACFR3ql79mZgJy2p-Lt5ocjqjNWsuVPb3SPJKOfS30ldumKfjTtCpqJR_RS54HsfNiLW8Xx7LQST5g472aabfPappQvAcriruoC-Rt0ggLZcM7xE0KvELSaWG7r3R0W-n871Kx_fWB7MtMq98AcRP1NNFc.LAhTp6G2W6MI7ZVwicqiZv-o5M_YQ3cpFvlnEzTnbx0&dib_tag=se&keywords=iphone+15+plus&qid=1752827464&sprefix=iphone+15+pl%2Caps%2C441&sr=8-1","false","true","66",,,"B0CMT4XDSC","B0CMT4XDSC","1","https://www.amazon.com/product-reviews/B0CMT4XDSC?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMT4XDSC&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","STOPPED WORKING AFTER ONE MONTH.","R1C57P4UWMRMWW",,,,,,,,,"STOLEN PHONE","https://www.amazon.com/gp/customer-reviews/R1C57P4UWMRMWW","Reviewed in the United States on December 21, 2024","1012","84",,,"Size: 128GB, Color: Pink, Service Provider: T-Mobile, Product grade: Renewed","B0CMT4XDSC","Size","128GB","Color","Pink","Service Provider","T-Mobile","Product grade","Renewed"
"United States",,"2024-09-06",,"oneStar","https://www.amazon.com/Apple-iPhone-15-Plus-128GB/dp/B0CMT4XDSC/ref=sr_1_1?crid=3GMLZGPMEQ6A4&dib=eyJ2IjoiMSJ9.8VnKvSEvfeTiZ9NxBxln9K-aYKQsc9Eyj7GML81cCPC44pIeeMZ7tFJdxlZsC6Rd5wKhOCj_uRBtvzSW_ACFR3ql79mZgJy2p-Lt5ocjqjNWsuVPb3SPJKOfS30ldumKfjTtCpqJR_RS54HsfNiLW8Xx7LQST5g472aabfPappQvAcriruoC-Rt0ggLZcM7xE0KvELSaWG7r3R0W-n871Kx_fWB7MtMq98AcRP1NNFc.LAhTp6G2W6MI7ZVwicqiZv-o5M_YQ3cpFvlnEzTnbx0&dib_tag=se&keywords=iphone+15+plus&qid=1752827464&sprefix=iphone+15+pl%2Caps%2C441&sr=8-1","false","true","67",,,"B0CMT4XDSC","B0CMT4XDSC","1","https://www.amazon.com/product-reviews/B0CMT4XDSC?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMT4XDSC&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","We bought 2. One for myself and one for my daughter and neither of them were unlocked as advertised. We had to return them.","R23TZDLJTDFZUZ",,,,,,,,"4","Was not unlocked as advertised","https://www.amazon.com/gp/customer-reviews/R23TZDLJTDFZUZ","Reviewed in the United States on September 6, 2024","1012","84",,,"Size: 128GB, Color: Pink, Service Provider: Unlocked, Product grade: Renewed","B0CMT4XDSC","Size","128GB","Color","Pink","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-10-27",,"oneStar","https://www.amazon.com/Apple-iPhone-15-Plus-128GB/dp/B0CMT4XDSC/ref=sr_1_1?crid=3GMLZGPMEQ6A4&dib=eyJ2IjoiMSJ9.8VnKvSEvfeTiZ9NxBxln9K-aYKQsc9Eyj7GML81cCPC44pIeeMZ7tFJdxlZsC6Rd5wKhOCj_uRBtvzSW_ACFR3ql79mZgJy2p-Lt5ocjqjNWsuVPb3SPJKOfS30ldumKfjTtCpqJR_RS54HsfNiLW8Xx7LQST5g472aabfPappQvAcriruoC-Rt0ggLZcM7xE0KvELSaWG7r3R0W-n871Kx_fWB7MtMq98AcRP1NNFc.LAhTp6G2W6MI7ZVwicqiZv-o5M_YQ3cpFvlnEzTnbx0&dib_tag=se&keywords=iphone+15+plus&qid=1752827464&sprefix=iphone+15+pl%2Caps%2C441&sr=8-1","false","true","68",,,"B0CMT4XDSC","B0CMT4XDSC","1","https://www.amazon.com/product-reviews/B0CMT4XDSC?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMT4XDSC&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Retd because I broke my hand & it was going to be too cumbersome to use","R1BVYLUBE8UW9O",,,,,,,,,"Nice phone","https://www.amazon.com/gp/customer-reviews/R1BVYLUBE8UW9O","Reviewed in the United States on October 27, 2024","1012","84",,,"Size: 256GB, Color: Pink, Service Provider: Unlocked, Product grade: Renewed","B0CMT4XDSC","Size","256GB","Color","Pink","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-06-28",,"oneStar","https://www.amazon.com/Apple-iPhone-15-Plus-128GB/dp/B0CMT4XDSC/ref=sr_1_1?crid=3GMLZGPMEQ6A4&dib=eyJ2IjoiMSJ9.8VnKvSEvfeTiZ9NxBxln9K-aYKQsc9Eyj7GML81cCPC44pIeeMZ7tFJdxlZsC6Rd5wKhOCj_uRBtvzSW_ACFR3ql79mZgJy2p-Lt5ocjqjNWsuVPb3SPJKOfS30ldumKfjTtCpqJR_RS54HsfNiLW8Xx7LQST5g472aabfPappQvAcriruoC-Rt0ggLZcM7xE0KvELSaWG7r3R0W-n871Kx_fWB7MtMq98AcRP1NNFc.LAhTp6G2W6MI7ZVwicqiZv-o5M_YQ3cpFvlnEzTnbx0&dib_tag=se&keywords=iphone+15+plus&qid=1752827464&sprefix=iphone+15+pl%2Caps%2C441&sr=8-1","false","true","69",,,"B0CMT4XDSC","B0CMT4XDSC","1","https://www.amazon.com/product-reviews/B0CMT4XDSC?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMT4XDSC&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","No place for sim it's a off white phone there's no charger it won't cut off or change where it it","R3E689DPREDKTJ","https://m.media-amazon.com/images/I/5169-ofsN-L._SY88.jpg","https://m.media-amazon.com/images/I/61TpMnpvjZL._SY88.jpg",,,,,,"3","unuseable","https://www.amazon.com/gp/customer-reviews/R3E689DPREDKTJ","Reviewed in the United States on June 28, 2024","1012","84",,,"Size: 128GB, Color: Blue, Service Provider: Unlocked, Product grade: Renewed","B0CMT4XDSC","Size","128GB","Color","Blue","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-12-12",,"oneStar","https://www.amazon.com/Apple-iPhone-15-Plus-128GB/dp/B0CMT4XDSC/ref=sr_1_1?crid=3GMLZGPMEQ6A4&dib=eyJ2IjoiMSJ9.8VnKvSEvfeTiZ9NxBxln9K-aYKQsc9Eyj7GML81cCPC44pIeeMZ7tFJdxlZsC6Rd5wKhOCj_uRBtvzSW_ACFR3ql79mZgJy2p-Lt5ocjqjNWsuVPb3SPJKOfS30ldumKfjTtCpqJR_RS54HsfNiLW8Xx7LQST5g472aabfPappQvAcriruoC-Rt0ggLZcM7xE0KvELSaWG7r3R0W-n871Kx_fWB7MtMq98AcRP1NNFc.LAhTp6G2W6MI7ZVwicqiZv-o5M_YQ3cpFvlnEzTnbx0&dib_tag=se&keywords=iphone+15+plus&qid=1752827464&sprefix=iphone+15+pl%2Caps%2C441&sr=8-1","false","true","70",,,"B0CMT4XDSC","B0CMT4XDSC","1","https://www.amazon.com/product-reviews/B0CMT4XDSC?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMT4XDSC&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Too many scratches from the sides","R39BP4SY10JGZH",,,,,,,,,"Scratches from the side","https://www.amazon.com/gp/customer-reviews/R39BP4SY10JGZH","Reviewed in the United States on December 12, 2024","1012","84",,,"Size: 128GB, Color: Black, Service Provider: Unlocked, Product grade: Renewed","B0CMT4XDSC","Size","128GB","Color","Black","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-09-22",,"oneStar","https://www.amazon.com/Apple-iPhone-15-Plus-128GB/dp/B0CMT4XDSC/ref=sr_1_1?crid=3GMLZGPMEQ6A4&dib=eyJ2IjoiMSJ9.8VnKvSEvfeTiZ9NxBxln9K-aYKQsc9Eyj7GML81cCPC44pIeeMZ7tFJdxlZsC6Rd5wKhOCj_uRBtvzSW_ACFR3ql79mZgJy2p-Lt5ocjqjNWsuVPb3SPJKOfS30ldumKfjTtCpqJR_RS54HsfNiLW8Xx7LQST5g472aabfPappQvAcriruoC-Rt0ggLZcM7xE0KvELSaWG7r3R0W-n871Kx_fWB7MtMq98AcRP1NNFc.LAhTp6G2W6MI7ZVwicqiZv-o5M_YQ3cpFvlnEzTnbx0&dib_tag=se&keywords=iphone+15+plus&qid=1752827464&sprefix=iphone+15+pl%2Caps%2C441&sr=8-1","false","true","71",,,"B0CMT4XDSC","B0CMT4XDSC","1","https://www.amazon.com/product-reviews/B0CMT4XDSC?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMT4XDSC&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Ordered two phones listed in excellent condition, both had scratches on the front display.","R9HPHRAYV1QUO","https://m.media-amazon.com/images/I/61+asTGzukL._SY88.jpg","https://m.media-amazon.com/images/I/71sQuOUA9+L._SY88.jpg",,,,,,"2","Phones arrived scratched","https://www.amazon.com/gp/customer-reviews/R9HPHRAYV1QUO","Reviewed in the United States on September 22, 2024","1012","84",,,"Size: 128GB, Color: Black, Service Provider: T-Mobile, Product grade: Renewed","B0CMT4XDSC","Size","128GB","Color","Black","Service Provider","T-Mobile","Product grade","Renewed"
"United States",,"2024-10-14",,"oneStar","https://www.amazon.com/Apple-iPhone-15-Plus-128GB/dp/B0CMT4XDSC/ref=sr_1_1?crid=3GMLZGPMEQ6A4&dib=eyJ2IjoiMSJ9.8VnKvSEvfeTiZ9NxBxln9K-aYKQsc9Eyj7GML81cCPC44pIeeMZ7tFJdxlZsC6Rd5wKhOCj_uRBtvzSW_ACFR3ql79mZgJy2p-Lt5ocjqjNWsuVPb3SPJKOfS30ldumKfjTtCpqJR_RS54HsfNiLW8Xx7LQST5g472aabfPappQvAcriruoC-Rt0ggLZcM7xE0KvELSaWG7r3R0W-n871Kx_fWB7MtMq98AcRP1NNFc.LAhTp6G2W6MI7ZVwicqiZv-o5M_YQ3cpFvlnEzTnbx0&dib_tag=se&keywords=iphone+15+plus&qid=1752827464&sprefix=iphone+15+pl%2Caps%2C441&sr=8-1","false","true","72",,,"B0CMT4XDSC","B0CMT4XDSC","1","https://www.amazon.com/product-reviews/B0CMT4XDSC?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B0CMT4XDSC&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Item was damaged. Return accepted but not refunded.","R2W1CBF5488F0F",,,,,,,,"3","Broken on arrival","https://www.amazon.com/gp/customer-reviews/R2W1CBF5488F0F","Reviewed in the United States on October 14, 2024","1012","84",,,"Size: 256GB, Color: Blue, Service Provider: Unlocked, Product grade: Renewed","B0CMT4XDSC","Size","256GB","Color","Blue","Service Provider","Unlocked","Product grade","Renewed"
